Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
647,NQ 06-26,Backtest,Tom3,Long,1,20501.25,20594.50,5/15/2024 5:17:00 PM,5/15/2024 10:58:00 PM,Buy,ExitOnClose,$1865.00,$346685.00,$0.00,$0.00,$0.00,$0.00,$0.00,$430.00,$2165.00,$300.00,342,
648,NQ 06-26,Backtest,Tom3,Long,1,20598.00,20724.75,5/22/2024 8:44:00 PM,5/22/2024 10:58:00 PM,Buy,ExitOnClose,$2535.00,$349220.00,$0.00,$0.00,$0.00,$0.00,$0.00,$85.00,$3910.00,$1375.00,135,
649,NQ 06-26,Backtest,Tom3,Short,1,20750.50,20587.25,5/23/2024 3:58:00 PM,5/23/2024 10:58:00 PM,Sell short,ExitOnClose,$3265.00,$352485.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1710.00,$4530.00,$1265.00,421,
650,NQ 06-26,Backtest,Tom3,Long,1,20787.00,20774.50,5/24/2024 5:07:00 PM,5/24/2024 10:58:00 PM,Buy,ExitOnClose,($250.00),$352235.00,$0.00,$0.00,$0.00,$0.00,$0.00,$980.00,$830.00,$1080.00,352,
651,NQ 06-26,Backtest,Tom3,Long,1,20463.00,20486.50,5/30/2024 10:17:00 PM,5/30/2024 10:58:00 PM,Buy,ExitOnClose,$470.00,$352705.00,$0.00,$0.00,$0.00,$0.00,$0.00,$125.00,$740.00,$270.00,42,
652,NQ 06-26,Backtest,Tom3,Short,1,20556.75,20479.00,5/31/2024 2:47:00 PM,5/31/2024 10:58:00 PM,Sell short,ExitOnClose,$1555.00,$354260.00,$0.00,$0.00,$0.00,$0.00,$0.00,$280.00,$8260.00,$6705.00,492,
653,NQ 06-26,Backtest,Tom3,Long,1,20496.75,20565.00,6/3/2024 12:02:00 AM,6/3/2024 10:58:00 PM,Buy,ExitOnClose,$1365.00,$355625.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3170.00,$3225.00,$1860.00,1377,
654,NQ 06-26,Backtest,Tom3,Short,1,20627.75,20613.00,6/4/2024 8:35:00 PM,6/4/2024 10:58:00 PM,Sell short,ExitOnClose,$295.00,$355920.00,$0.00,$0.00,$0.00,$0.00,$0.00,$560.00,$1865.00,$1570.00,144,
655,NQ 06-26,Backtest,Tom3,Long,1,20828.25,20989.50,6/5/2024 4:42:00 PM,6/5/2024 10:58:00 PM,Buy,ExitOnClose,$3225.00,$359145.00,$0.00,$0.00,$0.00,$0.00,$0.00,$365.00,$3295.00,$70.00,377,
656,NQ 06-26,Backtest,Tom3,Long,1,20866.50,20935.50,6/7/2024 2:49:00 PM,6/7/2024 10:58:00 PM,Buy,ExitOnClose,$1380.00,$360525.00,$0.00,$0.00,$0.00,$0.00,$0.00,$115.00,$3820.00,$2440.00,490,
657,NQ 06-26,Backtest,Tom3,Long,1,21123.00,21147.00,6/11/2024 8:37:00 PM,6/11/2024 10:58:00 PM,Buy,ExitOnClose,$480.00,$361005.00,$0.00,$0.00,$0.00,$0.00,$0.00,$665.00,$740.00,$260.00,142,
658,NQ 06-26,Backtest,Tom3,Long,1,21328.00,21502.50,6/12/2024 2:38:00 PM,6/12/2024 10:58:00 PM,Buy,ExitOnClose,$3490.00,$364495.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1015.00,$3735.00,$245.00,501,
659,NQ 06-26,Backtest,Tom3,Long,1,21756.00,21825.00,6/17/2024 6:49:00 PM,6/17/2024 10:58:00 PM,Buy,ExitOnClose,$1380.00,$365875.00,$0.00,$0.00,$0.00,$0.00,$0.00,$400.00,$3140.00,$1760.00,250,
660,NQ 06-26,Backtest,Tom3,Long,1,21790.00,21694.50,6/20/2024 4:18:00 PM,6/20/2024 10:58:00 PM,Buy,ExitOnClose,($1910.00),$363965.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3800.00,$1610.00,$3520.00,401,
661,NQ 06-26,Backtest,Tom3,Short,1,21882.75,21613.00,6/28/2024 4:12:00 PM,6/28/2024 10:58:00 PM,Sell short,ExitOnClose,$5395.00,$369360.00,$0.00,$0.00,$0.00,$0.00,$0.00,$645.00,$6695.00,$1300.00,407,
662,NQ 06-26,Backtest,Tom3,Long,1,21733.50,21879.75,7/2/2024 3:48:00 PM,7/2/2024 10:58:00 PM,Buy,ExitOnClose,$2925.00,$372285.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1480.00,$3350.00,$425.00,431,
663,NQ 06-26,Backtest,Tom3,Long,1,22030.50,22057.25,7/3/2024 6:07:00 PM,7/3/2024 7:13:00 PM,Buy,ExitOnClose,$535.00,$372820.00,$0.00,$0.00,$0.00,$0.00,$0.00,$380.00,$930.00,$395.00,67,
664,NQ 06-26,Backtest,Tom3,Long,1,22240.00,22242.50,7/5/2024 5:51:00 PM,7/5/2024 10:58:00 PM,Buy,ExitOnClose,$50.00,$372870.00,$0.00,$0.00,$0.00,$0.00,$0.00,$450.00,$825.00,$775.00,308,
665,NQ 06-26,Backtest,Tom3,Short,1,22372.50,22077.25,7/11/2024 4:18:00 PM,7/11/2024 10:58:00 PM,Sell short,ExitOnClose,$5905.00,$378775.00,$0.00,$0.00,$0.00,$0.00,$0.00,$45.00,$7070.00,$1165.00,401,
666,NQ 06-26,Backtest,Tom3,Long,1,22198.75,22182.00,7/12/2024 4:06:00 PM,7/12/2024 10:58:00 PM,Buy,ExitOnClose,($335.00),$378440.00,$0.00,$0.00,$0.00,$0.00,$0.00,$935.00,$3680.00,$4015.00,413,
667,NQ 06-26,Backtest,Tom3,Short,1,22389.25,22265.75,7/15/2024 5:04:00 PM,7/15/2024 10:58:00 PM,Sell short,ExitOnClose,$2470.00,$380910.00,$0.00,$0.00,$0.00,$0.00,$0.00,$990.00,$4825.00,$2355.00,355,
668,NQ 06-26,Backtest,Tom3,Long,1,22158.00,22233.50,7/16/2024 4:14:00 PM,7/16/2024 10:58:00 PM,Buy,ExitOnClose,$1510.00,$382420.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1035.00,$1960.00,$450.00,405,
669,NQ 06-26,Backtest,Tom3,Long,1,22012.00,21651.00,7/17/2024 9:56:00 AM,7/17/2024 10:58:00 PM,Buy,ExitOnClose,($7220.00),$375200.00,$0.00,$0.00,$0.00,$0.00,$0.00,$8090.00,$135.00,$7355.00,783,
670,NQ 06-26,Backtest,Tom3,Short,1,21593.75,21594.00,7/18/2024 4:40:00 PM,7/18/2024 10:58:00 PM,Sell short,ExitOnClose,($5.00),$375195.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1410.00,$3865.00,$3870.00,379,
671,NQ 06-26,Backtest,Tom3,Short,1,21493.00,21341.00,7/19/2024 9:24:00 AM,7/19/2024 10:58:00 PM,Sell short,ExitOnClose,$3040.00,$378235.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2505.00,$3945.00,$905.00,805,
672,NQ 06-26,Backtest,Tom3,Long,1,21642.00,21616.50,7/22/2024 3:58:00 PM,7/22/2024 10:58:00 PM,Buy,ExitOnClose,($510.00),$377725.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3810.00,$890.00,$1400.00,421,
673,NQ 06-26,Backtest,Tom3,Long,1,21485.00,20900.25,7/24/2024 12:12:00 AM,7/24/2024 10:58:00 PM,Buy,ExitOnClose,($11695.00),$366030.00,$0.00,$0.00,$0.00,$0.00,$0.00,$13490.00,$15.00,$11710.00,1367,
674,NQ 06-26,Backtest,Tom3,Long,1,20753.25,20624.25,7/25/2024 10:13:00 AM,7/25/2024 10:58:00 PM,Buy,ExitOnClose,($2580.00),$363450.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4565.00,$5580.00,$8160.00,761,
675,NQ 06-26,Backtest,Tom3,Long,1,20659.00,20816.50,7/26/2024 12:02:00 AM,7/26/2024 10:58:00 PM,Buy,ExitOnClose,$3150.00,$366600.00,$0.00,$0.00,$0.00,$0.00,$0.00,$445.00,$5610.00,$2460.00,1377,
676,NQ 06-26,Backtest,Tom3,Short,1,20806.00,20853.00,7/29/2024 5:14:00 PM,7/29/2024 10:58:00 PM,Sell short,ExitOnClose,($940.00),$365660.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3690.00,$1020.00,$1960.00,345,
677,NQ 06-26,Backtest,Tom3,Long,1,20755.75,20502.25,7/30/2024 4:39:00 PM,7/30/2024 10:58:00 PM,Buy,ExitOnClose,($5070.00),$360590.00,$0.00,$0.00,$0.00,$0.00,$0.00,$7780.00,$925.00,$5995.00,380,
678,NQ 06-26,Backtest,Tom3,Long,1,20702.25,21223.50,7/31/2024 1:57:00 AM,7/31/2024 10:58:00 PM,Buy,ExitOnClose,$10425.00,$371015.00,$0.00,$0.00,$0.00,$0.00,$0.00,$900.00,$11750.00,$1325.00,1262,
679,NQ 06-26,Backtest,Tom3,Long,1,21277.50,20599.75,8/1/2024 12:08:00 AM,8/1/2024 10:58:00 PM,Buy,ExitOnClose,($13555.00),$357460.00,$0.00,$0.00,$0.00,$0.00,$0.00,$15635.00,$1625.00,$15180.00,1371,
680,NQ 06-26,Backtest,Tom3,Long,1,20348.50,20155.50,8/2/2024 4:26:00 AM,8/2/2024 10:58:00 PM,Buy,ExitOnClose,($3860.00),$353600.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6420.00,$1945.00,$5805.00,1105,
681,NQ 06-26,Backtest,Tom3,Long,1,19950.50,19762.25,8/5/2024 12:06:00 AM,8/5/2024 10:58:00 PM,Buy,ExitOnClose,($3765.00),$349835.00,$0.00,$0.00,$0.00,$0.00,$0.00,$19155.00,$1555.00,$5320.00,1371,
682,NQ 06-26,Backtest,Tom3,Long,1,19846.25,19728.75,8/6/2024 12:02:00 AM,8/6/2024 10:58:00 PM,Buy,ExitOnClose,($2350.00),$347485.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4770.00,$5575.00,$7925.00,1377,
683,NQ 06-26,Backtest,Tom3,Long,1,19706.75,19496.00,8/7/2024 12:02:00 AM,8/7/2024 10:58:00 PM,Buy,ExitOnClose,($4215.00),$343270.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4255.00,$9870.00,$14085.00,1377,
684,NQ 06-26,Backtest,Tom3,Long,1,19538.75,20207.25,8/8/2024 12:02:00 AM,8/8/2024 10:58:00 PM,Buy,ExitOnClose,$13370.00,$356640.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3105.00,$13930.00,$560.00,1377,
685,NQ 06-26,Backtest,Tom3,Short,1,20289.00,20235.75,8/9/2024 10:46:00 AM,8/9/2024 10:58:00 PM,Sell short,ExitOnClose,$1065.00,$357705.00,$0.00,$0.00,$0.00,$0.00,$0.00,$545.00,$5285.00,$4220.00,733,
686,NQ 06-26,Backtest,Tom3,Long,1,20182.50,20268.75,8/12/2024 4:01:00 PM,8/12/2024 10:58:00 PM,Buy,ExitOnClose,$1725.00,$359430.00,$0.00,$0.00,$0.00,$0.00,$0.00,$195.00,$4490.00,$2765.00,418,
687,NQ 06-26,Backtest,Tom3,Long,1,20454.00,20736.00,8/13/2024 9:25:00 AM,8/13/2024 10:58:00 PM,Buy,ExitOnClose,$5640.00,$365070.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3295.00,$6205.00,$565.00,814,
688,NQ 06-26,Backtest,Tom3,Long,1,20612.25,20783.75,8/14/2024 4:14:00 PM,8/14/2024 10:58:00 PM,Buy,ExitOnClose,$3430.00,$368500.00,$0.00,$0.00,$0.00,$0.00,$0.00,$900.00,$4660.00,$1230.00,405,
689,NQ 06-26,Backtest,Tom3,Long,1,20936.50,21211.75,8/15/2024 2:43:00 PM,8/15/2024 10:58:00 PM,Buy,ExitOnClose,$5505.00,$374005.00,$0.00,$0.00,$0.00,$0.00,$0.00,$160.00,$6170.00,$665.00,496,
690,NQ 06-26,Backtest,Tom3,Long,1,21105.50,21254.75,8/16/2024 2:36:00 PM,8/16/2024 10:58:00 PM,Buy,ExitOnClose,$2985.00,$376990.00,$0.00,$0.00,$0.00,$0.00,$0.00,$325.00,$3940.00,$955.00,503,
691,NQ 06-26,Backtest,Tom3,Long,1,21500.75,21495.00,8/19/2024 10:01:00 PM,8/19/2024 10:58:00 PM,Buy,ExitOnClose,($115.00),$376875.00,$0.00,$0.00,$0.00,$0.00,$0.00,$525.00,$255.00,$370.00,58,
692,NQ 06-26,Backtest,Tom3,Long,1,21462.00,21269.00,8/22/2024 5:26:00 PM,8/22/2024 10:58:00 PM,Buy,ExitOnClose,($3860.00),$373015.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5565.00,$230.00,$4090.00,333,
693,NQ 06-26,Backtest,Tom3,Long,1,21523.50,21418.00,8/23/2024 4:14:00 PM,8/23/2024 10:58:00 PM,Buy,ExitOnClose,($2110.00),$370905.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5800.00,$450.00,$2560.00,405,
694,NQ 06-26,Backtest,Tom3,Long,1,21298.50,21205.50,8/26/2024 4:15:00 PM,8/26/2024 10:58:00 PM,Buy,ExitOnClose,($1860.00),$369045.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3025.00,$100.00,$1960.00,404,
695,NQ 06-26,Backtest,Tom3,Short,1,21326.25,21274.25,8/27/2024 5:02:00 PM,8/27/2024 10:58:00 PM,Sell short,ExitOnClose,$1040.00,$370085.00,$0.00,$0.00,$0.00,$0.00,$0.00,$165.00,$2135.00,$1095.00,357,
696,NQ 06-26,Backtest,Tom3,Long,1,21112.75,20951.00,8/28/2024 4:52:00 PM,8/28/2024 10:58:00 PM,Buy,ExitOnClose,($3235.00),$366850.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4875.00,$485.00,$3720.00,367,
697,NQ 06-26,Backtest,Tom3,Long,1,20849.75,21090.50,8/29/2024 12:02:00 AM,8/29/2024 10:58:00 PM,Buy,ExitOnClose,$4815.00,$371665.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1355.00,$9710.00,$4895.00,1377,
698,NQ 06-26,Backtest,Tom3,Short,1,21030.50,21238.00,8/30/2024 6:39:00 PM,8/30/2024 10:58:00 PM,Sell short,ExitOnClose,($4150.00),$367515.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4880.00,$110.00,$4260.00,260,
699,NQ 06-26,Backtest,Tom3,Short,1,21106.25,20630.25,9/3/2024 11:17:00 AM,9/3/2024 10:58:00 PM,Sell short,ExitOnClose,$9520.00,$377035.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1155.00,$11070.00,$1550.00,702,
700,NQ 06-26,Backtest,Tom3,Long,1,20489.25,20604.50,9/4/2024 3:02:00 AM,9/4/2024 10:58:00 PM,Buy,ExitOnClose,$2305.00,$379340.00,$0.00,$0.00,$0.00,$0.00,$0.00,$435.00,$5345.00,$3040.00,1197,
701,NQ 06-26,Backtest,Tom3,Short,1,20683.75,20561.00,9/5/2024 3:59:00 PM,9/5/2024 10:58:00 PM,Sell short,ExitOnClose,$2455.00,$381795.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2170.00,$4000.00,$1545.00,420,
702,NQ 06-26,Backtest,Tom3,Long,1,20383.25,20003.25,9/6/2024 9:23:00 AM,9/6/2024 10:58:00 PM,Buy,ExitOnClose,($7600.00),$374195.00,$0.00,$0.00,$0.00,$0.00,$0.00,$8035.00,$4615.00,$12215.00,816,
703,NQ 06-26,Backtest,Tom3,Long,1,20056.00,20356.25,9/9/2024 12:02:00 AM,9/9/2024 10:58:00 PM,Buy,ExitOnClose,$6005.00,$380200.00,$0.00,$0.00,$0.00,$0.00,$0.00,$565.00,$6405.00,$400.00,1377,
704,NQ 06-26,Backtest,Tom3,Short,1,20268.75,20472.50,9/10/2024 6:08:00 PM,9/10/2024 10:58:00 PM,Sell short,ExitOnClose,($4075.00),$376125.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5030.00,$595.00,$4670.00,291,
705,NQ 06-26,Backtest,Tom3,Long,1,20563.50,20885.00,9/11/2024 3:27:00 PM,9/11/2024 10:58:00 PM,Buy,ExitOnClose,$6430.00,$382555.00,$0.00,$0.00,$0.00,$0.00,$0.00,$7495.00,$7435.00,$1005.00,452,
706,NQ 06-26,Backtest,Tom3,Long,1,20874.00,21062.50,9/12/2024 12:02:00 AM,9/12/2024 10:58:00 PM,Buy,ExitOnClose,$3770.00,$386325.00,$0.00,$0.00,$0.00,$0.00,$0.00,$945.00,$5025.00,$1255.00,1377,
707,NQ 06-26,Backtest,Tom3,Long,1,20965.00,21058.50,9/16/2024 4:48:00 PM,9/16/2024 10:58:00 PM,Buy,ExitOnClose,$1870.00,$388195.00,$0.00,$0.00,$0.00,$0.00,$0.00,$470.00,$2525.00,$655.00,371,
708,NQ 06-26,Backtest,Tom3,Long,1,21072.25,21093.50,9/17/2024 6:44:00 PM,9/17/2024 10:58:00 PM,Buy,ExitOnClose,$425.00,$388620.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1820.00,$725.00,$300.00,255,
709,NQ 06-26,Backtest,Tom3,Short,1,21213.75,21039.75,9/18/2024 8:09:00 PM,9/18/2024 10:58:00 PM,Sell short,ExitOnClose,$3480.00,$392100.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1190.00,$4980.00,$1500.00,170,
710,NQ 06-26,Backtest,Tom3,Long,1,21182.25,21465.50,9/19/2024 2:13:00 AM,9/19/2024 10:58:00 PM,Buy,ExitOnClose,$5665.00,$397765.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1950.00,$8525.00,$2860.00,1243,
711,NQ 06-26,Backtest,Tom3,Long,1,21298.25,21422.00,9/20/2024 5:15:00 PM,9/20/2024 10:58:00 PM,Buy,ExitOnClose,$2475.00,$400240.00,$0.00,$0.00,$0.00,$0.00,$0.00,$630.00,$3850.00,$1375.00,344,
712,NQ 06-26,Backtest,Tom3,Short,1,21383.00,21467.00,9/23/2024 9:20:00 AM,9/23/2024 10:58:00 PM,Sell short,ExitOnClose,($1680.00),$398560.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3010.00,$295.00,$1975.00,819,
713,NQ 06-26,Backtest,Tom3,Short,1,21383.00,21593.50,9/24/2024 4:25:00 PM,9/24/2024 10:58:00 PM,Sell short,ExitOnClose,($4210.00),$394350.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4770.00,$465.00,$4675.00,394,
714,NQ 06-26,Backtest,Tom3,Long,1,21659.25,21649.25,9/25/2024 4:14:00 PM,9/25/2024 10:58:00 PM,Buy,ExitOnClose,($200.00),$394150.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2340.00,$370.00,$570.00,405,
715,NQ 06-26,Backtest,Tom3,Short,1,21752.50,21753.75,9/26/2024 4:31:00 PM,9/26/2024 10:58:00 PM,Sell short,ExitOnClose,($25.00),$394125.00,$0.00,$0.00,$0.00,$0.00,$0.00,$410.00,$3155.00,$3180.00,388,
716,NQ 06-26,Backtest,Tom3,Short,1,21496.00,21653.75,9/30/2024 8:30:00 PM,9/30/2024 10:58:00 PM,Sell short,ExitOnClose,($3155.00),$390970.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3950.00,$315.00,$3470.00,149,
717,NQ 06-26,Backtest,Tom3,Short,1,21511.00,21368.25,10/1/2024 3:41:00 PM,10/1/2024 10:58:00 PM,Sell short,ExitOnClose,$2855.00,$393825.00,$0.00,$0.00,$0.00,$0.00,$0.00,$110.00,$5725.00,$2870.00,438,
718,NQ 06-26,Backtest,Tom3,Short,1,21485.00,21474.00,10/2/2024 5:22:00 PM,10/2/2024 10:58:00 PM,Sell short,ExitOnClose,$220.00,$394045.00,$0.00,$0.00,$0.00,$0.00,$0.00,$130.00,$2195.00,$1975.00,337,
719,NQ 06-26,Backtest,Tom3,Short,1,21497.25,21378.00,10/3/2024 4:06:00 PM,10/3/2024 10:58:00 PM,Sell short,ExitOnClose,$2385.00,$396430.00,$0.00,$0.00,$0.00,$0.00,$0.00,$465.00,$4230.00,$1845.00,413,
720,NQ 06-26,Backtest,Tom3,Long,1,21597.00,21610.00,10/4/2024 2:44:00 PM,10/4/2024 10:58:00 PM,Buy,ExitOnClose,$260.00,$396690.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3540.00,$1470.00,$1210.00,495,
721,NQ 06-26,Backtest,Tom3,Short,1,21403.75,21423.25,10/7/2024 8:51:00 PM,10/7/2024 10:58:00 PM,Sell short,ExitOnClose,($390.00),$396300.00,$0.00,$0.00,$0.00,$0.00,$0.00,$740.00,$980.00,$1370.00,128,
722,NQ 06-26,Backtest,Tom3,Short,1,21593.50,21687.50,10/8/2024 4:10:00 PM,10/8/2024 10:58:00 PM,Sell short,ExitOnClose,($1880.00),$394420.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2855.00,$630.00,$2510.00,409,
723,NQ 06-26,Backtest,Tom3,Long,1,21823.25,21851.75,10/9/2024 5:39:00 PM,10/9/2024 10:58:00 PM,Buy,ExitOnClose,$570.00,$394990.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1230.00,$1325.00,$755.00,320,
724,NQ 06-26,Backtest,Tom3,Long,1,22052.00,22044.50,10/14/2024 3:53:00 PM,10/14/2024 10:58:00 PM,Buy,ExitOnClose,($150.00),$394840.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2405.00,$695.00,$845.00,426,
725,NQ 06-26,Backtest,Tom3,Long,1,21848.50,21739.75,10/15/2024 4:36:00 PM,10/15/2024 10:58:00 PM,Buy,ExitOnClose,($2175.00),$392665.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3755.00,$155.00,$2330.00,383,
726,NQ 06-26,Backtest,Tom3,Long,1,21638.25,21734.00,10/16/2024 3:52:00 PM,10/16/2024 10:58:00 PM,Buy,ExitOnClose,$1915.00,$394580.00,$0.00,$0.00,$0.00,$0.00,$0.00,$505.00,$2955.00,$1040.00,427,
727,NQ 06-26,Backtest,Tom3,Long,1,21841.75,21794.50,10/17/2024 8:34:00 AM,10/17/2024 10:58:00 PM,Buy,ExitOnClose,($945.00),$393635.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1625.00,$3195.00,$4140.00,865,
728,NQ 06-26,Backtest,Tom3,Short,1,21935.50,21945.00,10/21/2024 4:09:00 PM,10/21/2024 10:58:00 PM,Sell short,ExitOnClose,($190.00),$393445.00,$0.00,$0.00,$0.00,$0.00,$0.00,$515.00,$3675.00,$3865.00,410,
729,NQ 06-26,Backtest,Tom3,Short,1,22004.00,21931.50,10/22/2024 8:05:00 PM,10/22/2024 10:58:00 PM,Sell short,ExitOnClose,$1450.00,$394895.00,$0.00,$0.00,$0.00,$0.00,$0.00,$95.00,$1790.00,$340.00,174,
730,NQ 06-26,Backtest,Tom3,Long,1,21717.50,21683.25,10/23/2024 5:30:00 PM,10/23/2024 10:58:00 PM,Buy,ExitOnClose,($685.00),$394210.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4635.00,$1025.00,$1710.00,329,
731,NQ 06-26,Backtest,Tom3,Long,1,21993.50,21882.75,10/25/2024 3:46:00 PM,10/25/2024 10:58:00 PM,Buy,ExitOnClose,($2215.00),$391995.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2535.00,$2410.00,$4625.00,433,
732,NQ 06-26,Backtest,Tom3,Long,1,21968.00,21904.50,10/30/2024 2:44:00 PM,10/30/2024 9:58:00 PM,Buy,ExitOnClose,($1270.00),$390725.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1775.00,$2765.00,$4035.00,435,
733,NQ 06-26,Backtest,Tom3,Long,1,21853.25,21431.75,10/30/2024 11:08:00 PM,10/31/2024 9:58:00 PM,Buy,ExitOnClose,($8430.00),$382295.00,$0.00,$0.00,$0.00,$0.00,$0.00,$8760.00,$370.00,$8800.00,1371,
734,NQ 06-26,Backtest,Tom3,Long,1,21640.25,21572.25,11/1/2024 3:21:00 PM,11/1/2024 9:58:00 PM,Buy,ExitOnClose,($1360.00),$380935.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2215.00,$1090.00,$2450.00,398,
735,NQ 06-26,Backtest,Tom3,Short,1,21439.75,21512.25,11/4/2024 6:12:00 PM,11/4/2024 10:58:00 PM,Sell short,ExitOnClose,($1450.00),$379485.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2855.00,$25.00,$1475.00,287,
736,NQ 06-26,Backtest,Tom3,Long,1,21699.25,21761.00,11/5/2024 3:57:00 PM,11/5/2024 10:58:00 PM,Buy,ExitOnClose,$1235.00,$380720.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1200.00,$1860.00,$625.00,422,
737,NQ 06-26,Backtest,Tom3,Long,1,21903.25,22337.25,11/6/2024 3:35:00 AM,11/6/2024 10:58:00 PM,Buy,ExitOnClose,$8680.00,$389400.00,$0.00,$0.00,$0.00,$0.00,$0.00,$775.00,$8690.00,$10.00,1164,
738,NQ 06-26,Backtest,Tom3,Long,1,22504.25,22632.25,11/7/2024 3:58:00 PM,11/7/2024 10:58:00 PM,Buy,ExitOnClose,$2560.00,$391960.00,$0.00,$0.00,$0.00,$0.00,$0.00,$220.00,$3110.00,$550.00,421,
