Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
561,NQ 06-26,Backtest,NQPivots,Short,1,17605.25,17555.25,6/13/2023 3:48:00 PM,6/13/2023 4:08:00 PM,Sell short,Profit target,$994.84,$68615.24,$5.16,$0.00,$0.00,$0.00,$0.00,$360.00,$1000.00,$5.16,21,
562,NQ 06-26,Backtest,NQPivots,Long,1,17639.75,17689.75,6/14/2023 3:33:00 PM,6/14/2023 4:06:00 PM,Buy,Profit target,$994.84,$69610.08,$5.16,$0.00,$0.00,$0.00,$0.00,$605.00,$1000.00,$5.16,34,
563,NQ 06-26,Backtest,NQPivots,Long,1,17741.25,17791.25,6/15/2023 3:46:00 PM,6/15/2023 4:07:00 PM,Buy,Profit target,$994.84,$70604.92,$5.16,$0.00,$0.00,$0.00,$0.00,$255.00,$1000.00,$5.16,22,
564,NQ 06-26,Backtest,NQPivots,Long,1,17915.00,17965.00,6/16/2023 3:58:00 PM,6/16/2023 4:30:00 PM,Buy,Profit target,$994.84,$71599.76,$5.16,$0.00,$0.00,$0.00,$0.00,$285.00,$1000.00,$5.16,33,
565,NQ 06-26,Backtest,NQPivots,Long,1,17817.75,17717.25,6/20/2023 3:34:00 PM,6/20/2023 4:22:00 PM,Buy,Stop loss,($2015.16),$69584.60,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$1000.00,$3015.16,49,
566,NQ 06-26,Backtest,NQPivots,Long,1,17586.00,17636.00,6/22/2023 3:42:00 PM,6/22/2023 3:56:00 PM,Buy,Profit target,$994.84,$70579.44,$5.16,$0.00,$0.00,$0.00,$0.00,$265.00,$1000.00,$5.16,15,
567,NQ 06-26,Backtest,NQPivots,Long,1,17607.75,17657.75,6/26/2023 3:35:00 PM,6/26/2023 3:48:00 PM,Buy,Profit target,$994.84,$71574.28,$5.16,$0.00,$0.00,$0.00,$0.00,$35.00,$1000.00,$5.16,14,
568,NQ 06-26,Backtest,NQPivots,Short,1,17491.50,17591.50,6/27/2023 3:41:00 PM,6/27/2023 6:35:00 PM,Sell short,Stop loss,($2005.16),$69569.12,$5.16,$0.00,$0.00,$0.00,$0.00,$2000.00,$930.00,$2935.16,175,
569,NQ 06-26,Backtest,NQPivots,Long,1,17648.25,17698.25,6/28/2023 3:42:00 PM,6/28/2023 4:29:00 PM,Buy,Profit target,$994.84,$70563.96,$5.16,$0.00,$0.00,$0.00,$0.00,$1070.00,$1000.00,$5.16,48,
570,NQ 06-26,Backtest,NQPivots,Long,1,17683.25,17659.25,6/29/2023 3:35:00 PM,6/29/2023 10:00:00 PM,Buy,Exit on session close,($485.16),$70078.80,$5.16,$0.00,$0.00,$0.00,$0.00,$1955.00,$370.00,$855.16,386,
571,NQ 06-26,Backtest,NQPivots,Short,1,17922.00,17872.00,7/3/2023 3:48:00 PM,7/3/2023 4:44:00 PM,Sell short,Profit target,$994.84,$71073.64,$5.16,$0.00,$0.00,$0.00,$0.00,$500.00,$1000.00,$5.16,57,
572,NQ 06-26,Backtest,NQPivots,Long,1,17917.75,17942.25,7/5/2023 3:42:00 PM,7/5/2023 3:49:00 PM,Buy,Close position,$484.84,$71558.48,$5.16,$0.00,$0.00,$0.00,$0.00,$70.00,$700.00,$215.16,8,
573,NQ 06-26,Backtest,NQPivots,Short,1,17942.25,17892.25,7/5/2023 3:49:00 PM,7/5/2023 8:22:00 PM,Sell short,Profit target,$994.84,$72553.32,$5.16,$0.00,$0.00,$0.00,$0.00,$935.00,$1000.00,$5.16,274,
574,NQ 06-26,Backtest,NQPivots,Long,1,17792.00,17842.00,7/7/2023 3:34:00 PM,7/7/2023 6:01:00 PM,Buy,Profit target,$994.84,$73548.16,$5.16,$0.00,$0.00,$0.00,$0.00,$1110.00,$1000.00,$5.16,148,
575,NQ 06-26,Backtest,NQPivots,Long,1,17725.00,17624.50,7/10/2023 3:46:00 PM,7/10/2023 6:11:00 PM,Buy,Stop loss,($2015.16),$71533.00,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$725.00,$2740.16,146,
576,NQ 06-26,Backtest,NQPivots,Long,1,17735.50,17785.50,7/11/2023 3:47:00 PM,7/11/2023 6:00:00 PM,Buy,Profit target,$994.84,$72527.84,$5.16,$0.00,$0.00,$0.00,$0.00,$1380.00,$1000.00,$5.16,134,
577,NQ 06-26,Backtest,NQPivots,Short,1,18314.75,18264.75,7/14/2023 3:36:00 PM,7/14/2023 8:35:00 PM,Sell short,Profit target,$994.84,$73522.68,$5.16,$0.00,$0.00,$0.00,$0.00,$1990.00,$1000.00,$5.16,300,
578,NQ 06-26,Backtest,NQPivots,Short,1,18301.00,18401.50,7/17/2023 3:33:00 PM,7/17/2023 9:15:00 PM,Sell short,Stop loss,($2015.16),$71507.52,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$705.00,$2720.16,343,
579,NQ 06-26,Backtest,NQPivots,Short,1,18219.00,18169.00,7/21/2023 3:40:00 PM,7/21/2023 4:02:00 PM,Sell short,Profit target,$994.84,$72502.36,$5.16,$0.00,$0.00,$0.00,$0.00,$860.00,$1000.00,$5.16,23,
580,NQ 06-26,Backtest,NQPivots,Short,1,18144.75,18094.75,7/24/2023 3:40:00 PM,7/24/2023 3:52:00 PM,Sell short,Profit target,$994.84,$73497.20,$5.16,$0.00,$0.00,$0.00,$0.00,$480.00,$1000.00,$5.16,13,
581,NQ 06-26,Backtest,NQPivots,Short,1,18456.00,18406.00,7/31/2023 3:48:00 PM,7/31/2023 3:55:00 PM,Sell short,Profit target,$994.84,$74492.04,$5.16,$0.00,$0.00,$0.00,$0.00,$20.00,$1000.00,$5.16,8,
582,NQ 06-26,Backtest,NQPivots,Long,1,18002.50,18052.50,8/3/2023 3:54:00 PM,8/3/2023 6:43:00 PM,Buy,Profit target,$994.84,$75486.88,$5.16,$0.00,$0.00,$0.00,$0.00,$1840.00,$1000.00,$5.16,170,
583,NQ 06-26,Backtest,NQPivots,Short,1,18030.75,17980.75,8/4/2023 3:53:00 PM,8/4/2023 4:03:00 PM,Sell short,Profit target,$994.84,$76481.72,$5.16,$0.00,$0.00,$0.00,$0.00,$390.00,$1000.00,$5.16,11,
584,NQ 06-26,Backtest,NQPivots,Short,1,17985.00,17935.00,8/7/2023 3:34:00 PM,8/7/2023 3:50:00 PM,Sell short,Profit target,$994.84,$77476.56,$5.16,$0.00,$0.00,$0.00,$0.00,$415.00,$1000.00,$5.16,17,
585,NQ 06-26,Backtest,NQPivots,Long,1,17655.75,17705.75,8/14/2023 3:42:00 PM,8/14/2023 4:13:00 PM,Buy,Profit target,$994.84,$78471.40,$5.16,$0.00,$0.00,$0.00,$0.00,$505.00,$1000.00,$5.16,32,
586,NQ 06-26,Backtest,NQPivots,Long,1,17815.50,17715.00,8/15/2023 3:41:00 PM,8/15/2023 4:02:00 PM,Buy,Stop loss,($2015.16),$76456.24,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$5.00,$2020.16,22,
587,NQ 06-26,Backtest,NQPivots,Long,1,17645.75,17695.75,8/16/2023 3:39:00 PM,8/16/2023 4:21:00 PM,Buy,Profit target,$994.84,$77451.08,$5.16,$0.00,$0.00,$0.00,$0.00,$355.00,$1000.00,$5.16,43,
588,NQ 06-26,Backtest,NQPivots,Short,1,17533.75,17483.75,8/17/2023 3:33:00 PM,8/17/2023 3:55:00 PM,Sell short,Profit target,$994.84,$78445.92,$5.16,$0.00,$0.00,$0.00,$0.00,$235.00,$1000.00,$5.16,23,
589,NQ 06-26,Backtest,NQPivots,Long,1,17492.25,17391.75,8/17/2023 3:58:00 PM,8/17/2023 8:36:00 PM,Buy,Stop loss,($2015.16),$76430.76,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$445.00,$2460.16,279,
590,NQ 06-26,Backtest,NQPivots,Short,1,17601.50,17551.50,8/22/2023 3:38:00 PM,8/22/2023 4:32:00 PM,Sell short,Profit target,$994.84,$77425.60,$5.16,$0.00,$0.00,$0.00,$0.00,$255.00,$1000.00,$5.16,55,
591,NQ 06-26,Backtest,NQPivots,Short,1,17813.25,17763.25,8/24/2023 3:36:00 PM,8/24/2023 3:46:00 PM,Sell short,Profit target,$994.84,$78420.44,$5.16,$0.00,$0.00,$0.00,$0.00,$230.00,$1000.00,$5.16,11,
592,NQ 06-26,Backtest,NQPivots,Short,1,17603.25,17553.25,8/28/2023 3:44:00 PM,8/28/2023 5:43:00 PM,Sell short,Profit target,$994.84,$79415.28,$5.16,$0.00,$0.00,$0.00,$0.00,$1010.00,$1000.00,$5.16,120,
593,NQ 06-26,Backtest,NQPivots,Short,1,17684.50,17785.00,8/29/2023 3:46:00 PM,8/29/2023 4:05:00 PM,Sell short,Stop loss,($2015.16),$77400.12,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$0.00,$2015.16,20,
594,NQ 06-26,Backtest,NQPivots,Short,1,18072.50,18090.00,8/31/2023 3:36:00 PM,8/31/2023 10:00:00 PM,Sell short,Exit on session close,($355.16),$77044.96,$5.16,$0.00,$0.00,$0.00,$0.00,$1825.00,$450.00,$805.16,385,
595,NQ 06-26,Backtest,NQPivots,Short,1,18115.75,18065.75,9/1/2023 3:40:00 PM,9/1/2023 3:49:00 PM,Sell short,Profit target,$994.84,$78039.80,$5.16,$0.00,$0.00,$0.00,$0.00,$195.00,$1000.00,$5.16,10,
596,NQ 06-26,Backtest,NQPivots,Long,1,18091.25,18141.25,9/1/2023 3:57:00 PM,9/1/2023 4:12:00 PM,Buy,Profit target,$994.84,$79034.64,$5.16,$0.00,$0.00,$0.00,$0.00,$605.00,$1000.00,$5.16,16,
597,NQ 06-26,Backtest,NQPivots,Long,1,18060.50,18110.50,9/5/2023 3:42:00 PM,9/5/2023 5:05:00 PM,Buy,Profit target,$994.84,$80029.48,$5.16,$0.00,$0.00,$0.00,$0.00,$1215.00,$1000.00,$5.16,84,
598,NQ 06-26,Backtest,NQPivots,Short,1,17897.75,17847.75,9/13/2023 3:45:00 PM,9/13/2023 4:06:00 PM,Sell short,Profit target,$994.84,$81024.32,$5.16,$0.00,$0.00,$0.00,$0.00,$410.00,$1000.00,$5.16,22,
599,NQ 06-26,Backtest,NQPivots,Short,1,17955.00,17905.00,9/14/2023 3:33:00 PM,9/14/2023 3:56:00 PM,Sell short,Profit target,$994.84,$82019.16,$5.16,$0.00,$0.00,$0.00,$0.00,$560.00,$1000.00,$5.16,24,
600,NQ 06-26,Backtest,NQPivots,Short,1,17772.75,17722.75,9/20/2023 3:44:00 PM,9/20/2023 4:18:00 PM,Sell short,Profit target,$994.84,$83014.00,$5.16,$0.00,$0.00,$0.00,$0.00,$445.00,$1000.00,$5.16,35,
601,NQ 06-26,Backtest,NQPivots,Short,1,17263.75,17364.25,9/22/2023 3:39:00 PM,9/22/2023 4:52:00 PM,Sell short,Stop loss,($2015.16),$80998.84,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$320.00,$2335.16,74,
602,NQ 06-26,Backtest,NQPivots,Long,1,17218.00,17268.00,9/25/2023 3:42:00 PM,9/25/2023 5:18:00 PM,Buy,Profit target,$994.84,$81993.68,$5.16,$0.00,$0.00,$0.00,$0.00,$860.00,$1000.00,$5.16,97,
603,NQ 06-26,Backtest,NQPivots,Short,1,17117.00,17067.00,9/27/2023 3:37:00 PM,9/27/2023 4:15:00 PM,Sell short,Profit target,$994.84,$82988.52,$5.16,$0.00,$0.00,$0.00,$0.00,$975.00,$1000.00,$5.16,39,
604,NQ 06-26,Backtest,NQPivots,Long,1,17092.50,17142.50,9/28/2023 3:55:00 PM,9/28/2023 4:56:00 PM,Buy,Profit target,$994.84,$83983.36,$5.16,$0.00,$0.00,$0.00,$0.00,$1065.00,$1000.00,$5.16,62,
605,NQ 06-26,Backtest,NQPivots,Short,1,17290.50,17391.00,10/2/2023 3:48:00 PM,10/2/2023 5:22:00 PM,Sell short,Stop loss,($2015.16),$81968.20,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$525.00,$2540.16,95,
606,NQ 06-26,Backtest,NQPivots,Short,1,17167.00,17117.00,10/4/2023 3:42:00 PM,10/4/2023 4:07:00 PM,Sell short,Profit target,$994.84,$82963.04,$5.16,$0.00,$0.00,$0.00,$0.00,$480.00,$1000.00,$5.16,26,
607,NQ 06-26,Backtest,NQPivots,Long,1,17266.25,17165.75,10/5/2023 3:35:00 PM,10/5/2023 4:02:00 PM,Buy,Stop loss,($2015.16),$80947.88,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$400.00,$2415.16,28,
608,NQ 06-26,Backtest,NQPivots,Short,1,17682.75,17632.75,10/11/2023 3:53:00 PM,10/11/2023 7:20:00 PM,Sell short,Profit target,$994.84,$81942.72,$5.16,$0.00,$0.00,$0.00,$0.00,$1200.00,$1000.00,$5.16,208,
609,NQ 06-26,Backtest,NQPivots,Short,1,17560.00,17660.25,10/16/2023 3:46:00 PM,10/16/2023 4:28:00 PM,Sell short,Stop loss,($2010.16),$79932.56,$5.16,$0.00,$0.00,$0.00,$0.00,$2005.00,$350.00,$2360.16,43,
610,NQ 06-26,Backtest,NQPivots,Short,1,17448.00,17398.00,10/19/2023 3:35:00 PM,10/19/2023 3:38:00 PM,Sell short,Profit target,$994.84,$80927.40,$5.16,$0.00,$0.00,$0.00,$0.00,$50.00,$1000.00,$5.16,4,
611,NQ 06-26,Backtest,NQPivots,Long,1,17221.00,17120.50,10/20/2023 3:42:00 PM,10/20/2023 4:30:00 PM,Buy,Stop loss,($2015.16),$78912.24,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$495.00,$2510.16,49,
612,NQ 06-26,Backtest,NQPivots,Short,1,17153.50,17103.50,10/24/2023 3:37:00 PM,10/24/2023 6:29:00 PM,Sell short,Profit target,$994.84,$79907.08,$5.16,$0.00,$0.00,$0.00,$0.00,$1685.00,$1000.00,$5.16,173,
613,NQ 06-26,Backtest,NQPivots,Long,1,16818.00,16717.50,10/26/2023 3:35:00 PM,10/26/2023 3:50:00 PM,Buy,Stop loss,($2015.16),$77891.92,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$0.00,$2015.16,16,
614,NQ 06-26,Backtest,NQPivots,Short,1,16672.00,16772.50,10/30/2023 3:46:00 PM,10/30/2023 6:31:00 PM,Sell short,Stop loss,($2015.16),$75876.76,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$120.00,$2135.16,166,
615,NQ 06-26,Backtest,NQPivots,Long,1,16764.75,16814.75,10/31/2023 3:19:00 PM,10/31/2023 6:42:00 PM,Buy,Profit target,$994.84,$76871.60,$5.16,$0.00,$0.00,$0.00,$0.00,$1220.00,$1000.00,$5.16,204,
616,NQ 06-26,Backtest,NQPivots,Short,1,16894.00,16994.50,11/1/2023 2:35:00 PM,11/1/2023 3:25:00 PM,Sell short,Stop loss,($2015.16),$74856.44,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$105.00,$2120.16,51,
617,NQ 06-26,Backtest,NQPivots,Short,1,17582.50,17532.50,11/6/2023 3:34:00 PM,11/6/2023 7:15:00 PM,Sell short,Profit target,$994.84,$75851.28,$5.16,$0.00,$0.00,$0.00,$0.00,$695.00,$1000.00,$5.16,222,
618,NQ 06-26,Backtest,NQPivots,Short,1,17625.50,17725.75,11/7/2023 3:34:00 PM,11/7/2023 4:43:00 PM,Sell short,Stop loss,($2010.16),$73841.12,$5.16,$0.00,$0.00,$0.00,$0.00,$2005.00,$835.00,$2845.16,70,
619,NQ 06-26,Backtest,NQPivots,Long,1,17737.50,17787.50,11/9/2023 3:42:00 PM,11/9/2023 4:01:00 PM,Buy,Profit target,$994.84,$74835.96,$5.16,$0.00,$0.00,$0.00,$0.00,$165.00,$1000.00,$5.16,20,
620,NQ 06-26,Backtest,NQPivots,Short,1,18268.00,18218.00,11/15/2023 3:55:00 PM,11/15/2023 7:09:00 PM,Sell short,Profit target,$994.84,$75830.80,$5.16,$0.00,$0.00,$0.00,$0.00,$1380.00,$1000.00,$5.16,195,
621,NQ 06-26,Backtest,NQPivots,Long,1,18238.75,18256.25,11/16/2023 3:55:00 PM,11/16/2023 10:00:00 PM,Buy,Exit on session close,$344.84,$76175.64,$5.16,$0.00,$0.00,$0.00,$0.00,$1645.00,$555.00,$210.16,366,
622,NQ 06-26,Backtest,NQPivots,Long,1,18397.25,18382.00,11/24/2023 3:34:00 PM,11/24/2023 7:00:00 PM,Buy,Exit on session close,($310.16),$75865.48,$5.16,$0.00,$0.00,$0.00,$0.00,$1115.00,$320.00,$630.16,207,
623,NQ 06-26,Backtest,NQPivots,Long,1,18360.25,18410.25,11/28/2023 3:35:00 PM,11/28/2023 5:32:00 PM,Buy,Profit target,$994.84,$76860.32,$5.16,$0.00,$0.00,$0.00,$0.00,$840.00,$1000.00,$5.16,118,
624,NQ 06-26,Backtest,NQPivots,Long,1,18218.50,18268.50,12/5/2023 3:55:00 PM,12/5/2023 4:03:00 PM,Buy,Profit target,$994.84,$77855.16,$5.16,$0.00,$0.00,$0.00,$0.00,$215.00,$1000.00,$5.16,9,
625,NQ 06-26,Backtest,NQPivots,Short,1,18313.50,18263.50,12/6/2023 3:39:00 PM,12/6/2023 4:25:00 PM,Sell short,Profit target,$994.84,$78850.00,$5.16,$0.00,$0.00,$0.00,$0.00,$390.00,$1000.00,$5.16,47,
626,NQ 06-26,Backtest,NQPivots,Long,1,18383.25,18433.25,12/8/2023 3:46:00 PM,12/8/2023 4:09:00 PM,Buy,Profit target,$994.84,$79844.84,$5.16,$0.00,$0.00,$0.00,$0.00,$915.00,$1000.00,$5.16,24,
627,NQ 06-26,Backtest,NQPivots,Long,1,18446.25,18496.25,12/11/2023 3:33:00 PM,12/11/2023 3:35:00 PM,Buy,Profit target,$994.84,$80839.68,$5.16,$0.00,$0.00,$0.00,$0.00,$120.00,$1000.00,$5.16,3,
628,NQ 06-26,Backtest,NQPivots,Short,1,18502.00,18602.50,12/11/2023 3:57:00 PM,12/11/2023 7:51:00 PM,Sell short,Stop loss,($2015.16),$78824.52,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$360.00,$2375.16,235,
629,NQ 06-26,Backtest,NQPivots,Long,1,18587.50,18637.50,12/12/2023 3:51:00 PM,12/12/2023 4:19:00 PM,Buy,Profit target,$994.84,$79819.36,$5.16,$0.00,$0.00,$0.00,$0.00,$295.00,$1000.00,$5.16,29,
630,NQ 06-26,Backtest,NQPivots,Short,1,18771.75,18872.25,12/13/2023 3:35:00 PM,12/13/2023 8:35:00 PM,Sell short,Stop loss,($2015.16),$77804.20,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$915.00,$2930.16,301,
631,NQ 06-26,Backtest,NQPivots,Short,1,18983.50,18933.50,12/14/2023 3:37:00 PM,12/14/2023 4:33:00 PM,Sell short,Profit target,$994.84,$78799.04,$5.16,$0.00,$0.00,$0.00,$0.00,$875.00,$1000.00,$5.16,57,
632,NQ 06-26,Backtest,NQPivots,Short,1,18961.25,18969.50,12/15/2023 3:48:00 PM,12/15/2023 10:00:00 PM,Sell short,Exit on session close,($170.16),$78628.88,$5.16,$0.00,$0.00,$0.00,$0.00,$1520.00,$975.00,$1145.16,373,
633,NQ 06-26,Backtest,NQPivots,Short,1,19002.75,19103.25,12/18/2023 3:49:00 PM,12/18/2023 7:27:00 PM,Sell short,Stop loss,($2015.16),$76613.72,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$180.00,$2195.16,219,
634,NQ 06-26,Backtest,NQPivots,Short,1,19123.50,19171.75,12/19/2023 3:35:00 PM,12/19/2023 10:00:00 PM,Sell short,Exit on session close,($970.16),$75643.56,$5.16,$0.00,$0.00,$0.00,$0.00,$1080.00,$410.00,$1380.16,386,
635,NQ 06-26,Backtest,NQPivots,Long,1,19164.75,19214.75,12/20/2023 3:43:00 PM,12/20/2023 4:32:00 PM,Buy,Profit target,$994.84,$76638.40,$5.16,$0.00,$0.00,$0.00,$0.00,$155.00,$1000.00,$5.16,50,
636,NQ 06-26,Backtest,NQPivots,Short,1,19167.25,19234.50,12/26/2023 3:34:00 PM,12/26/2023 10:00:00 PM,Sell short,Exit on session close,($1350.16),$75288.24,$5.16,$0.00,$0.00,$0.00,$0.00,$1880.00,$120.00,$1470.16,387,
637,NQ 06-26,Backtest,NQPivots,Short,1,19258.25,19208.25,12/27/2023 3:33:00 PM,12/27/2023 4:15:00 PM,Sell short,Profit target,$994.84,$76283.08,$5.16,$0.00,$0.00,$0.00,$0.00,$330.00,$1000.00,$5.16,43,
638,NQ 06-26,Backtest,NQPivots,Short,1,19285.50,19235.50,12/28/2023 3:35:00 PM,12/28/2023 9:55:00 PM,Sell short,Profit target,$994.84,$77277.92,$5.16,$0.00,$0.00,$0.00,$0.00,$180.00,$1000.00,$5.16,381,
639,NQ 06-26,Backtest,NQPivots,Long,1,19238.25,19137.75,12/29/2023 3:39:00 PM,12/29/2023 5:09:00 PM,Buy,Stop loss,($2015.16),$75262.76,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$385.00,$2400.16,91,
640,NQ 06-26,Backtest,NQPivots,Short,1,18632.00,18582.00,1/5/2024 3:37:00 PM,1/5/2024 7:18:00 PM,Sell short,Profit target,$994.84,$76257.60,$5.16,$0.00,$0.00,$0.00,$0.00,$1905.00,$1000.00,$5.16,222,
641,NQ 06-26,Backtest,NQPivots,Short,1,19129.75,19079.75,1/11/2024 3:34:00 PM,1/11/2024 3:52:00 PM,Sell short,Profit target,$994.84,$77252.44,$5.16,$0.00,$0.00,$0.00,$0.00,$1275.00,$1000.00,$5.16,19,
642,NQ 06-26,Backtest,NQPivots,Short,1,19663.25,19613.25,1/22/2024 3:44:00 PM,1/22/2024 4:33:00 PM,Sell short,Profit target,$994.84,$78247.28,$5.16,$0.00,$0.00,$0.00,$0.00,$770.00,$1000.00,$5.16,50,
643,NQ 06-26,Backtest,NQPivots,Long,1,19599.25,19649.25,1/23/2024 3:38:00 PM,1/23/2024 8:47:00 PM,Buy,Profit target,$994.84,$79242.12,$5.16,$0.00,$0.00,$0.00,$0.00,$435.00,$1000.00,$5.16,310,
644,NQ 06-26,Backtest,NQPivots,Short,1,19817.25,19767.25,1/25/2024 3:58:00 PM,1/25/2024 7:20:00 PM,Sell short,Profit target,$994.84,$80236.96,$5.16,$0.00,$0.00,$0.00,$0.00,$1695.00,$1000.00,$5.16,203,
645,NQ 06-26,Backtest,NQPivots,Short,1,19710.00,19810.50,1/29/2024 3:49:00 PM,1/29/2024 9:02:00 PM,Sell short,Stop loss,($2015.16),$78221.80,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$805.00,$2820.16,314,
646,NQ 06-26,Backtest,NQPivots,Short,1,19456.00,19556.50,2/1/2024 3:34:00 PM,2/1/2024 6:56:00 PM,Sell short,Stop loss,($2015.16),$76206.64,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$840.00,$2855.16,203,
647,NQ 06-26,Backtest,NQPivots,Short,1,19638.50,19739.00,2/2/2024 3:33:00 PM,2/2/2024 3:46:00 PM,Sell short,Stop loss,($2015.16),$74191.48,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$460.00,$2475.16,14,
648,NQ 06-26,Backtest,NQPivots,Long,1,19855.75,19755.50,2/5/2024 3:43:00 PM,2/5/2024 4:19:00 PM,Buy,Stop loss,($2010.16),$72181.32,$5.16,$0.00,$0.00,$0.00,$0.00,$2005.00,$280.00,$2290.16,37,
649,NQ 06-26,Backtest,NQPivots,Short,1,19887.75,19837.75,2/6/2024 3:34:00 PM,2/6/2024 3:49:00 PM,Sell short,Profit target,$994.84,$73176.16,$5.16,$0.00,$0.00,$0.00,$0.00,$115.00,$1000.00,$5.16,16,
650,NQ 06-26,Backtest,NQPivots,Long,1,19835.00,19734.50,2/6/2024 3:55:00 PM,2/6/2024 5:52:00 PM,Buy,Stop loss,($2015.16),$71161.00,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$95.00,$2110.16,118,
651,NQ 06-26,Backtest,NQPivots,Long,1,19997.50,20014.75,2/8/2024 3:37:00 PM,2/8/2024 10:00:00 PM,Buy,Exit on session close,$339.84,$71500.84,$5.16,$0.00,$0.00,$0.00,$0.00,$790.00,$980.00,$640.16,384,
652,NQ 06-26,Backtest,NQPivots,Short,1,20037.50,20137.75,2/9/2024 3:37:00 PM,2/9/2024 4:36:00 PM,Sell short,Stop loss,($2010.16),$69490.68,$5.16,$0.00,$0.00,$0.00,$0.00,$2005.00,$250.00,$2260.16,60,
653,NQ 06-26,Backtest,NQPivots,Long,1,20176.00,20226.00,2/12/2024 3:34:00 PM,2/12/2024 4:54:00 PM,Buy,Profit target,$994.84,$70485.52,$5.16,$0.00,$0.00,$0.00,$0.00,$235.00,$1000.00,$5.16,81,
654,NQ 06-26,Backtest,NQPivots,Long,1,20007.75,20057.75,2/15/2024 3:48:00 PM,2/15/2024 7:19:00 PM,Buy,Profit target,$994.84,$71480.36,$5.16,$0.00,$0.00,$0.00,$0.00,$1545.00,$1000.00,$5.16,212,
655,NQ 06-26,Backtest,NQPivots,Long,1,20054.25,19953.75,2/16/2024 3:35:00 PM,2/16/2024 3:55:00 PM,Buy,Stop loss,($2015.16),$69465.20,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$400.00,$2415.16,21,
656,NQ 06-26,Backtest,NQPivots,Short,1,20237.25,20187.25,2/23/2024 3:58:00 PM,2/23/2024 4:31:00 PM,Sell short,Profit target,$994.84,$70460.04,$5.16,$0.00,$0.00,$0.00,$0.00,$105.00,$1000.00,$5.16,34,
657,NQ 06-26,Backtest,NQPivots,Short,1,20179.00,20129.00,2/26/2024 3:34:00 PM,2/26/2024 3:48:00 PM,Sell short,Profit target,$994.84,$71454.88,$5.16,$0.00,$0.00,$0.00,$0.00,$190.00,$1000.00,$5.16,15,
658,NQ 06-26,Backtest,NQPivots,Short,1,20152.25,20102.25,2/27/2024 3:39:00 PM,2/27/2024 3:42:00 PM,Sell short,Profit target,$994.84,$72449.72,$5.16,$0.00,$0.00,$0.00,$0.00,$70.00,$1000.00,$5.16,4,
659,NQ 06-26,Backtest,NQPivots,Long,1,20120.00,20170.00,2/27/2024 3:50:00 PM,2/27/2024 4:20:00 PM,Buy,Profit target,$994.84,$73444.56,$5.16,$0.00,$0.00,$0.00,$0.00,$200.00,$1000.00,$5.16,31,
660,NQ 06-26,Backtest,NQPivots,Short,1,20265.00,20365.50,3/1/2024 3:39:00 PM,3/1/2024 5:05:00 PM,Sell short,Stop loss,($2015.16),$71429.40,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$395.00,$2410.16,87,
661,NQ 06-26,Backtest,NQPivots,Long,1,20465.50,20408.00,3/4/2024 3:37:00 PM,3/4/2024 10:00:00 PM,Buy,Exit on session close,($1155.16),$70274.24,$5.16,$0.00,$0.00,$0.00,$0.00,$1265.00,$620.00,$1775.16,384,
662,NQ 06-26,Backtest,NQPivots,Long,1,20157.75,20118.25,3/11/2024 3:56:00 PM,3/11/2024 9:00:00 PM,Buy,Exit on session close,($795.16),$69479.08,$5.16,$0.00,$0.00,$0.00,$0.00,$1855.00,$320.00,$1115.16,305,
663,NQ 06-26,Backtest,NQPivots,Short,1,20151.50,20101.50,3/12/2024 2:37:00 PM,3/12/2024 2:46:00 PM,Sell short,Profit target,$994.84,$70473.92,$5.16,$0.00,$0.00,$0.00,$0.00,$95.00,$1000.00,$5.16,10,
