Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
1173,NQ 06-26,Backtest,VariableTrend,Short,1,15888.00,15910.75,12/30/2020 2:20:00 AM,12/30/2020 4:40:00 AM,Sell short,Close position,($460.16),$16382.32,$5.16,$0.00,$0.00,$0.00,$0.00,$460.00,$135.00,$595.16,3,
1174,NQ 06-26,Backtest,VariableTrend,Long,1,15910.75,15909.50,12/30/2020 4:40:00 AM,12/30/2020 5:30:00 PM,Buy,Close position,($30.16),$16352.16,$5.16,$0.00,$0.00,$0.00,$0.00,$450.00,$1045.00,$1075.16,12,
1175,NQ 06-26,Backtest,VariableTrend,Short,1,15909.50,15922.50,12/30/2020 5:30:00 PM,12/30/2020 9:00:00 PM,Sell short,Close position,($265.16),$16087.00,$5.16,$0.00,$0.00,$0.00,$0.00,$330.00,$715.00,$980.16,4,
1176,NQ 06-26,Backtest,VariableTrend,Long,1,15922.50,15901.25,12/30/2020 9:00:00 PM,12/30/2020 10:10:00 PM,Buy,Close position,($430.16),$15656.84,$5.16,$0.00,$0.00,$0.00,$0.00,$585.00,$65.00,$495.16,2,
1177,NQ 06-26,Backtest,VariableTrend,Short,1,15901.25,15894.50,12/30/2020 10:10:00 PM,12/30/2020 11:00:00 PM,Sell short,Exit on session close,$129.84,$15786.68,$5.16,$0.00,$0.00,$0.00,$0.00,$215.00,$515.00,$385.16,2,
1178,NQ 06-26,Backtest,VariableTrend,Long,1,15912.50,15907.25,12/31/2020 2:00:00 PM,12/31/2020 3:10:00 PM,Buy,Close position,($110.16),$15676.52,$5.16,$0.00,$0.00,$0.00,$0.00,$170.00,$90.00,$200.16,2,
1179,NQ 06-26,Backtest,VariableTrend,Short,1,15907.25,15936.50,12/31/2020 3:10:00 PM,12/31/2020 11:00:00 PM,Sell short,Close position,($590.16),$15086.36,$5.16,$0.00,$0.00,$0.00,$0.00,$840.00,$1150.00,$1740.16,8,
1180,NQ 06-26,Backtest,VariableTrend,Long,1,15936.50,15936.25,12/31/2020 11:00:00 PM,12/31/2020 11:00:00 PM,Buy,Exit on session close,($10.16),$15076.20,$5.16,$0.00,$0.00,$0.00,$0.00,$160.00,$70.00,$80.16,1,
1181,NQ 06-26,Backtest,VariableTrend,Short,1,15904.00,15914.25,1/4/2021 2:20:00 AM,1/4/2021 4:40:00 AM,Sell short,Close position,($210.16),$14866.04,$5.16,$0.00,$0.00,$0.00,$0.00,$250.00,$510.00,$720.16,3,
1182,NQ 06-26,Backtest,VariableTrend,Long,1,15914.25,15918.75,1/4/2021 4:40:00 AM,1/4/2021 5:30:00 PM,Buy,Close position,$84.84,$14950.88,$5.16,$0.00,$0.00,$0.00,$0.00,$290.00,$1975.00,$1890.16,12,
1183,NQ 06-26,Backtest,VariableTrend,Short,1,15918.75,15741.50,1/4/2021 5:30:00 PM,1/4/2021 11:00:00 PM,Sell short,Exit on session close,$3539.84,$18490.72,$5.16,$0.00,$0.00,$0.00,$0.00,$450.00,$6860.00,$3320.16,6,
1184,NQ 06-26,Backtest,VariableTrend,Long,1,15784.75,15776.25,1/5/2021 5:30:00 PM,1/5/2021 7:50:00 PM,Buy,Close position,($175.16),$18315.56,$5.16,$0.00,$0.00,$0.00,$0.00,$870.00,$570.00,$745.16,3,
1185,NQ 06-26,Backtest,VariableTrend,Short,1,15776.25,15804.25,1/5/2021 7:50:00 PM,1/5/2021 9:00:00 PM,Sell short,Close position,($565.16),$17750.40,$5.16,$0.00,$0.00,$0.00,$0.00,$675.00,$390.00,$955.16,2,
1186,NQ 06-26,Backtest,VariableTrend,Long,1,15804.25,15856.75,1/5/2021 9:00:00 PM,1/5/2021 11:00:00 PM,Buy,Exit on session close,$1044.84,$18795.24,$5.16,$0.00,$0.00,$0.00,$0.00,$75.00,$1160.00,$115.16,3,
1187,NQ 06-26,Backtest,VariableTrend,Short,1,15789.00,15743.50,1/6/2021 3:30:00 AM,1/6/2021 5:30:00 PM,Sell short,Close position,$904.84,$19700.08,$5.16,$0.00,$0.00,$0.00,$0.00,$50.00,$4890.00,$3985.16,13,
1188,NQ 06-26,Backtest,VariableTrend,Long,1,15743.50,15693.50,1/6/2021 5:30:00 PM,1/6/2021 9:00:00 PM,Buy,Stop loss,($1005.16),$18694.92,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$2115.00,$3120.16,4,
1189,NQ 06-26,Backtest,VariableTrend,Short,1,15681.25,15711.25,1/6/2021 11:00:00 PM,1/6/2021 11:00:00 PM,Sell short,Exit on session close,($605.16),$18089.76,$5.16,$0.00,$0.00,$0.00,$0.00,$820.00,$100.00,$705.16,1,
1190,NQ 06-26,Backtest,VariableTrend,Long,1,15752.75,15731.25,1/7/2021 3:30:00 AM,1/7/2021 10:30:00 AM,Buy,Close position,($435.16),$17654.60,$5.16,$0.00,$0.00,$0.00,$0.00,$675.00,$1250.00,$1685.16,7,
