Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
413,NQ 06-26,Backtest,BlueLightning,Short,1,15868.50,15691.50,4/12/2023 3:50:00 PM,4/12/2023 10:00:00 PM,Sell short,Exit on session close,$3540.00,$96180.00,$0.00,$0.00,$0.00,$0.00,$0.00,$155.00,$3945.00,$405.00,38,
414,NQ 06-26,Backtest,BlueLightning,Long,1,16000.75,15963.25,4/18/2023 3:50:00 PM,4/18/2023 4:10:00 PM,Buy,Stop loss,($750.00),$95430.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$610.00,$1360.00,3,
415,NQ 06-26,Backtest,BlueLightning,Long,1,15776.75,15965.25,4/27/2023 3:50:00 PM,4/27/2023 10:00:00 PM,Buy,Exit on session close,$3770.00,$99200.00,$0.00,$0.00,$0.00,$0.00,$0.00,$565.00,$4200.00,$430.00,38,
416,NQ 06-26,Backtest,BlueLightning,Long,1,16114.00,16076.50,5/10/2023 3:50:00 PM,5/10/2023 3:50:00 PM,Buy,Stop loss,($750.00),$98450.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
417,NQ 06-26,Backtest,BlueLightning,Long,1,16520.00,16623.50,5/18/2023 4:50:00 PM,5/18/2023 10:00:00 PM,Buy,Exit on session close,$2070.00,$100520.00,$0.00,$0.00,$0.00,$0.00,$0.00,$605.00,$2295.00,$225.00,32,
418,NQ 06-26,Backtest,BlueLightning,Long,1,16662.75,16625.25,5/22/2023 4:10:00 PM,5/22/2023 4:10:00 PM,Buy,Stop loss,($750.00),$99770.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
419,NQ 06-26,Backtest,BlueLightning,Long,1,16606.25,16711.75,5/25/2023 3:50:00 PM,5/25/2023 10:00:00 PM,Buy,Exit on session close,$2110.00,$101880.00,$0.00,$0.00,$0.00,$0.00,$0.00,$430.00,$3170.00,$1060.00,38,
420,NQ 06-26,Backtest,BlueLightning,Long,1,16829.50,17066.50,5/26/2023 4:00:00 PM,5/26/2023 10:00:00 PM,Buy,Exit on session close,$4740.00,$106620.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5.00,$5450.00,$710.00,37,
421,NQ 06-26,Backtest,BlueLightning,Long,1,17274.00,17236.50,5/30/2023 3:50:00 PM,5/30/2023 3:50:00 PM,Buy,Stop loss,($750.00),$105870.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
422,NQ 06-26,Backtest,BlueLightning,Long,1,17244.75,17207.25,5/30/2023 4:00:00 PM,5/30/2023 4:00:00 PM,Buy,Stop loss,($750.00),$105120.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
423,NQ 06-26,Backtest,BlueLightning,Long,1,17383.75,17346.25,6/7/2023 4:00:00 PM,6/7/2023 4:00:00 PM,Buy,Stop loss,($750.00),$104370.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
424,NQ 06-26,Backtest,BlueLightning,Short,1,17205.25,17242.75,6/8/2023 8:30:00 PM,6/8/2023 10:00:00 PM,Sell short,Stop loss,($750.00),$103620.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$195.00,$945.00,10,
425,NQ 06-26,Backtest,BlueLightning,Long,1,17335.25,17297.75,6/9/2023 3:50:00 PM,6/9/2023 5:00:00 PM,Buy,Stop loss,($750.00),$102870.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1715.00,$2465.00,8,
426,NQ 06-26,Backtest,BlueLightning,Long,1,17655.00,17617.50,6/13/2023 3:50:00 PM,6/13/2023 3:50:00 PM,Buy,Stop loss,($750.00),$102120.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
427,NQ 06-26,Backtest,BlueLightning,Short,1,17699.25,17736.75,6/22/2023 8:00:00 PM,6/22/2023 9:00:00 PM,Sell short,Stop loss,($750.00),$101370.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$135.00,$885.00,7,
428,NQ 06-26,Backtest,BlueLightning,Long,1,17826.50,17887.00,6/30/2023 3:50:00 PM,6/30/2023 10:00:00 PM,Buy,Exit on session close,$1210.00,$102580.00,$0.00,$0.00,$0.00,$0.00,$0.00,$175.00,$2145.00,$935.00,38,
429,NQ 06-26,Backtest,BlueLightning,Long,1,17967.00,17929.50,7/5/2023 4:40:00 PM,7/5/2023 5:20:00 PM,Buy,Stop loss,($750.00),$101830.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$440.00,$1190.00,5,
430,NQ 06-26,Backtest,BlueLightning,Short,1,17795.25,17832.75,7/7/2023 5:10:00 PM,7/7/2023 6:00:00 PM,Sell short,Stop loss,($750.00),$101080.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$80.00,$830.00,6,
431,NQ 06-26,Backtest,BlueLightning,Long,1,17978.00,17940.50,7/12/2023 3:50:00 PM,7/12/2023 5:50:00 PM,Buy,Stop loss,($750.00),$100330.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1735.00,$2485.00,13,
432,NQ 06-26,Backtest,BlueLightning,Long,1,18159.25,18121.75,7/13/2023 3:50:00 PM,7/13/2023 4:30:00 PM,Buy,Stop loss,($750.00),$99580.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$385.00,$1135.00,5,
433,NQ 06-26,Backtest,BlueLightning,Long,1,18432.50,18395.00,7/27/2023 3:50:00 PM,7/27/2023 4:10:00 PM,Buy,Stop loss,($750.00),$98830.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$570.00,$1320.00,3,
434,NQ 06-26,Backtest,BlueLightning,Long,1,17982.00,17944.50,8/10/2023 4:20:00 PM,8/10/2023 4:30:00 PM,Buy,Stop loss,($750.00),$98080.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$235.00,$985.00,2,
435,NQ 06-26,Backtest,BlueLightning,Long,1,17778.25,17740.75,8/14/2023 5:00:00 PM,8/14/2023 6:30:00 PM,Buy,Stop loss,($750.00),$97330.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$535.00,$1285.00,10,
436,NQ 06-26,Backtest,BlueLightning,Short,1,17800.50,17829.50,8/14/2023 10:00:00 PM,8/14/2023 10:00:00 PM,Sell short,Exit on session close,($580.00),$96750.00,$0.00,$0.00,$0.00,$0.00,$0.00,$600.00,$215.00,$795.00,1,
437,NQ 06-26,Backtest,BlueLightning,Long,1,17420.25,17382.75,8/21/2023 4:00:00 PM,8/21/2023 4:40:00 PM,Buy,Stop loss,($750.00),$96000.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1385.00,$2135.00,5,
438,NQ 06-26,Backtest,BlueLightning,Long,1,17662.75,17755.00,8/23/2023 4:20:00 PM,8/23/2023 10:00:00 PM,Buy,Exit on session close,$1845.00,$97845.00,$0.00,$0.00,$0.00,$0.00,$0.00,$165.00,$2735.00,$890.00,35,
439,NQ 06-26,Backtest,BlueLightning,Long,1,17526.25,17534.25,8/25/2023 8:50:00 PM,8/25/2023 10:00:00 PM,Buy,Exit on session close,$160.00,$98005.00,$0.00,$0.00,$0.00,$0.00,$0.00,$330.00,$1155.00,$995.00,8,
440,NQ 06-26,Backtest,BlueLightning,Long,1,17848.25,17970.75,8/29/2023 4:40:00 PM,8/29/2023 10:00:00 PM,Buy,Exit on session close,$2450.00,$100455.00,$0.00,$0.00,$0.00,$0.00,$0.00,$45.00,$2785.00,$335.00,33,
441,NQ 06-26,Backtest,BlueLightning,Long,1,18123.25,18085.75,9/5/2023 5:30:00 PM,9/5/2023 5:40:00 PM,Buy,Stop loss,($750.00),$99705.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$80.00,$830.00,2,
442,NQ 06-26,Backtest,BlueLightning,Long,1,17918.75,17881.25,9/8/2023 4:00:00 PM,9/8/2023 4:00:00 PM,Buy,Stop loss,($750.00),$98955.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
443,NQ 06-26,Backtest,BlueLightning,Long,1,17946.75,17909.25,9/11/2023 3:50:00 PM,9/11/2023 4:20:00 PM,Buy,Stop loss,($750.00),$98205.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$230.00,$980.00,4,
444,NQ 06-26,Backtest,BlueLightning,Short,1,17969.25,18006.75,9/14/2023 3:50:00 PM,9/14/2023 4:50:00 PM,Sell short,Stop loss,($750.00),$97455.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1570.00,$2320.00,7,
445,NQ 06-26,Backtest,BlueLightning,Long,1,18013.75,18031.75,9/14/2023 5:10:00 PM,9/14/2023 10:00:00 PM,Buy,Exit on session close,$360.00,$97815.00,$0.00,$0.00,$0.00,$0.00,$0.00,$540.00,$1210.00,$850.00,30,
446,NQ 06-26,Backtest,BlueLightning,Long,1,17268.25,17230.75,9/28/2023 6:10:00 PM,9/28/2023 7:10:00 PM,Buy,Stop loss,($750.00),$97065.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$780.00,$1530.00,7,
447,NQ 06-26,Backtest,BlueLightning,Short,1,17234.00,17271.50,9/28/2023 8:30:00 PM,9/28/2023 9:30:00 PM,Sell short,Stop loss,($750.00),$96315.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1260.00,$2010.00,7,
448,NQ 06-26,Backtest,BlueLightning,Long,1,17356.75,17319.25,9/29/2023 3:50:00 PM,9/29/2023 5:30:00 PM,Buy,Stop loss,($750.00),$95565.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1275.00,$2025.00,11,
449,NQ 06-26,Backtest,BlueLightning,Short,1,17205.25,17242.75,10/4/2023 8:00:00 PM,10/4/2023 9:10:00 PM,Sell short,Stop loss,($750.00),$94815.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$830.00,$1580.00,8,
450,NQ 06-26,Backtest,BlueLightning,Long,1,16823.00,16785.50,10/30/2023 3:00:00 PM,10/30/2023 3:10:00 PM,Buy,Stop loss,($750.00),$94065.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$265.00,$1015.00,2,
451,NQ 06-26,Backtest,BlueLightning,Long,1,17069.25,17102.00,11/1/2023 8:30:00 PM,11/1/2023 9:00:00 PM,Buy,Exit on session close,$655.00,$94720.00,$0.00,$0.00,$0.00,$0.00,$0.00,$145.00,$1050.00,$395.00,4,
452,NQ 06-26,Backtest,BlueLightning,Long,1,17305.50,17268.00,11/2/2023 2:50:00 PM,11/2/2023 2:50:00 PM,Buy,Stop loss,($750.00),$93970.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
453,NQ 06-26,Backtest,BlueLightning,Long,1,17282.25,17244.75,11/2/2023 3:00:00 PM,11/2/2023 3:10:00 PM,Buy,Stop loss,($750.00),$93220.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$125.00,$875.00,2,
454,NQ 06-26,Backtest,BlueLightning,Long,1,17402.25,17534.25,11/3/2023 2:50:00 PM,11/3/2023 9:00:00 PM,Buy,Exit on session close,$2640.00,$95860.00,$0.00,$0.00,$0.00,$0.00,$0.00,$10.00,$3720.00,$1080.00,38,
455,NQ 06-26,Backtest,BlueLightning,Long,1,18194.50,18239.50,11/14/2023 3:50:00 PM,11/14/2023 10:00:00 PM,Buy,Exit on session close,$900.00,$96760.00,$0.00,$0.00,$0.00,$0.00,$0.00,$255.00,$1680.00,$780.00,38,
456,NQ 06-26,Backtest,BlueLightning,Long,1,18509.25,18471.75,11/22/2023 3:50:00 PM,11/22/2023 4:00:00 PM,Buy,Stop loss,($750.00),$96010.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$125.00,$875.00,2,
457,NQ 06-26,Backtest,BlueLightning,Short,1,18361.50,18399.00,11/28/2023 7:40:00 PM,11/28/2023 10:00:00 PM,Sell short,Stop loss,($750.00),$95260.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$330.00,$1080.00,15,
458,NQ 06-26,Backtest,BlueLightning,Long,1,18552.75,18515.25,11/29/2023 3:50:00 PM,11/29/2023 4:10:00 PM,Buy,Stop loss,($750.00),$94510.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$280.00,$1030.00,3,
459,NQ 06-26,Backtest,BlueLightning,Long,1,18302.25,18264.75,12/6/2023 3:50:00 PM,12/6/2023 4:30:00 PM,Buy,Stop loss,($750.00),$93760.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$615.00,$1365.00,5,
460,NQ 06-26,Backtest,BlueLightning,Long,1,18790.50,18753.00,12/13/2023 3:50:00 PM,12/13/2023 4:00:00 PM,Buy,Stop loss,($750.00),$93010.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$190.00,$940.00,2,
461,NQ 06-26,Backtest,BlueLightning,Long,1,18847.75,18930.75,12/13/2023 8:40:00 PM,12/13/2023 10:00:00 PM,Buy,Exit on session close,$1660.00,$94670.00,$0.00,$0.00,$0.00,$0.00,$0.00,$540.00,$2175.00,$515.00,9,
462,NQ 06-26,Backtest,BlueLightning,Long,1,19206.75,19169.25,12/20/2023 4:50:00 PM,12/20/2023 8:30:00 PM,Buy,Stop loss,($750.00),$93920.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$240.00,$990.00,23,
463,NQ 06-26,Backtest,BlueLightning,Long,1,19156.50,19119.00,12/22/2023 3:50:00 PM,12/22/2023 5:10:00 PM,Buy,Stop loss,($750.00),$93170.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$700.00,$1450.00,9,
464,NQ 06-26,Backtest,BlueLightning,Long,1,19248.75,19234.00,12/26/2023 9:50:00 PM,12/26/2023 10:00:00 PM,Buy,Exit on session close,($295.00),$92875.00,$0.00,$0.00,$0.00,$0.00,$0.00,$555.00,$85.00,$380.00,2,
465,NQ 06-26,Backtest,BlueLightning,Long,1,18732.00,18951.75,1/8/2024 4:00:00 PM,1/8/2024 10:00:00 PM,Buy,Exit on session close,$4395.00,$97270.00,$0.00,$0.00,$0.00,$0.00,$0.00,$100.00,$4585.00,$190.00,37,
466,NQ 06-26,Backtest,BlueLightning,Long,1,19183.75,19146.25,1/18/2024 3:50:00 PM,1/18/2024 4:10:00 PM,Buy,Stop loss,($750.00),$96520.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$410.00,$1160.00,3,
467,NQ 06-26,Backtest,BlueLightning,Long,1,19698.75,19661.25,1/22/2024 3:50:00 PM,1/22/2024 3:50:00 PM,Buy,Stop loss,($750.00),$95770.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
468,NQ 06-26,Backtest,BlueLightning,Long,1,19788.75,19775.25,1/24/2024 3:50:00 PM,1/24/2024 10:00:00 PM,Buy,Exit on session close,($270.00),$95500.00,$0.00,$0.00,$0.00,$0.00,$0.00,$695.00,$3095.00,$3365.00,38,
469,NQ 06-26,Backtest,BlueLightning,Long,1,19850.00,19857.50,1/29/2024 9:30:00 PM,1/29/2024 10:00:00 PM,Buy,Exit on session close,$150.00,$95650.00,$0.00,$0.00,$0.00,$0.00,$0.00,$390.00,$325.00,$175.00,4,
470,NQ 06-26,Backtest,BlueLightning,Long,1,19735.75,19879.75,2/2/2024 4:00:00 PM,2/2/2024 10:00:00 PM,Buy,Exit on session close,$2880.00,$98530.00,$0.00,$0.00,$0.00,$0.00,$0.00,$745.00,$3795.00,$915.00,37,
471,NQ 06-26,Backtest,BlueLightning,Long,1,19878.50,19991.50,2/7/2024 3:50:00 PM,2/7/2024 10:00:00 PM,Buy,Exit on session close,$2260.00,$100790.00,$0.00,$0.00,$0.00,$0.00,$0.00,$195.00,$2940.00,$680.00,38,
472,NQ 06-26,Backtest,BlueLightning,Long,1,19902.75,19865.25,2/14/2024 3:50:00 PM,2/14/2024 5:10:00 PM,Buy,Stop loss,($750.00),$100040.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1885.00,$2635.00,9,
473,NQ 06-26,Backtest,BlueLightning,Short,1,19983.00,20020.50,2/15/2024 5:40:00 PM,2/15/2024 6:30:00 PM,Sell short,Stop loss,($750.00),$99290.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$390.00,$1140.00,6,
474,NQ 06-26,Backtest,BlueLightning,Short,1,19982.50,20020.00,2/16/2024 7:40:00 PM,2/16/2024 8:00:00 PM,Sell short,Stop loss,($750.00),$98540.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$125.00,$875.00,3,
475,NQ 06-26,Backtest,BlueLightning,Long,1,20043.00,20195.00,2/22/2024 3:50:00 PM,2/22/2024 10:00:00 PM,Buy,Exit on session close,$3040.00,$101580.00,$0.00,$0.00,$0.00,$0.00,$0.00,$160.00,$3880.00,$840.00,38,
476,NQ 06-26,Backtest,BlueLightning,Short,1,20089.25,20067.50,2/28/2024 7:40:00 PM,2/28/2024 10:00:00 PM,Sell short,Exit on session close,$435.00,$102015.00,$0.00,$0.00,$0.00,$0.00,$0.00,$340.00,$1105.00,$670.00,15,
477,NQ 06-26,Backtest,BlueLightning,Long,1,20195.75,20158.25,2/29/2024 3:50:00 PM,2/29/2024 4:20:00 PM,Buy,Stop loss,($750.00),$101265.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$495.00,$1245.00,4,
478,NQ 06-26,Backtest,BlueLightning,Short,1,20109.50,20147.00,2/29/2024 6:00:00 PM,2/29/2024 6:10:00 PM,Sell short,Stop loss,($750.00),$100515.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$30.00,$780.00,2,
479,NQ 06-26,Backtest,BlueLightning,Long,1,20278.25,20485.00,3/1/2024 3:50:00 PM,3/1/2024 10:00:00 PM,Buy,Exit on session close,$4135.00,$104650.00,$0.00,$0.00,$0.00,$0.00,$0.00,$660.00,$4890.00,$755.00,38,
480,NQ 06-26,Backtest,BlueLightning,Long,1,20244.50,20207.00,3/6/2024 3:50:00 PM,3/6/2024 4:00:00 PM,Buy,Stop loss,($750.00),$103900.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$405.00,$1155.00,2,
481,NQ 06-26,Backtest,BlueLightning,Short,1,20228.00,20194.25,3/6/2024 8:10:00 PM,3/6/2024 10:00:00 PM,Sell short,Exit on session close,$675.00,$104575.00,$0.00,$0.00,$0.00,$0.00,$0.00,$295.00,$1870.00,$1195.00,12,
482,NQ 06-26,Backtest,BlueLightning,Long,1,20300.00,20262.50,3/12/2024 3:50:00 PM,3/12/2024 5:40:00 PM,Buy,Stop loss,($750.00),$103825.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1200.00,$1950.00,12,
483,NQ 06-26,Backtest,BlueLightning,Short,1,20258.00,20295.50,3/12/2024 6:10:00 PM,3/12/2024 6:30:00 PM,Sell short,Stop loss,($750.00),$103075.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$635.00,$1385.00,3,
484,NQ 06-26,Backtest,BlueLightning,Short,1,20287.75,20179.50,3/14/2024 2:50:00 PM,3/14/2024 9:00:00 PM,Sell short,Exit on session close,$2165.00,$105240.00,$0.00,$0.00,$0.00,$0.00,$0.00,$125.00,$4480.00,$2315.00,38,
485,NQ 06-26,Backtest,BlueLightning,Long,1,20228.25,20190.75,3/18/2024 2:50:00 PM,3/18/2024 3:00:00 PM,Buy,Stop loss,($750.00),$104490.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$720.00,$1470.00,2,
486,NQ 06-26,Backtest,BlueLightning,Long,1,20191.25,20153.75,3/18/2024 3:10:00 PM,3/18/2024 6:00:00 PM,Buy,Stop loss,($750.00),$103740.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1845.00,$2595.00,18,
487,NQ 06-26,Backtest,BlueLightning,Short,1,20155.25,20172.50,3/19/2024 8:50:00 PM,3/19/2024 9:00:00 PM,Sell short,Exit on session close,($345.00),$103395.00,$0.00,$0.00,$0.00,$0.00,$0.00,$630.00,$200.00,$545.00,2,
488,NQ 06-26,Backtest,BlueLightning,Long,1,20584.25,20546.75,3/21/2024 2:50:00 PM,3/21/2024 2:50:00 PM,Buy,Stop loss,($750.00),$102645.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
489,NQ 06-26,Backtest,BlueLightning,Long,1,20489.50,20452.00,4/1/2024 4:00:00 PM,4/1/2024 4:10:00 PM,Buy,Stop loss,($750.00),$101895.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$325.00,$1075.00,2,
490,NQ 06-26,Backtest,BlueLightning,Long,1,20312.00,20318.00,4/3/2024 4:40:00 PM,4/3/2024 6:30:00 PM,Buy,Close position,$120.00,$102015.00,$0.00,$0.00,$0.00,$0.00,$0.00,$655.00,$845.00,$725.00,12,
491,NQ 06-26,Backtest,BlueLightning,Short,1,20318.00,20273.50,4/3/2024 6:30:00 PM,4/3/2024 10:00:00 PM,Sell short,Exit on session close,$890.00,$102905.00,$0.00,$0.00,$0.00,$0.00,$0.00,$480.00,$2250.00,$1360.00,22,
492,NQ 06-26,Backtest,BlueLightning,Long,1,20437.25,20399.75,4/4/2024 3:50:00 PM,4/4/2024 4:30:00 PM,Buy,Stop loss,($750.00),$102155.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$315.00,$1065.00,5,
493,NQ 06-26,Backtest,BlueLightning,Long,1,20143.00,20105.50,4/11/2024 3:50:00 PM,4/11/2024 4:20:00 PM,Buy,Stop loss,($750.00),$101405.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$665.00,$1415.00,4,
494,NQ 06-26,Backtest,BlueLightning,Long,1,20193.75,20156.25,4/15/2024 3:50:00 PM,4/15/2024 4:10:00 PM,Buy,Stop loss,($750.00),$100655.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$665.00,$1415.00,3,
495,NQ 06-26,Backtest,BlueLightning,Long,1,19669.25,19631.75,4/24/2024 3:50:00 PM,4/24/2024 4:00:00 PM,Buy,Stop loss,($750.00),$99905.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$495.00,$1245.00,2,
496,NQ 06-26,Backtest,BlueLightning,Long,1,19656.75,19619.25,4/26/2024 3:50:00 PM,4/26/2024 3:50:00 PM,Buy,Stop loss,($750.00),$99155.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
497,NQ 06-26,Backtest,BlueLightning,Long,1,19662.50,19742.50,4/26/2024 4:00:00 PM,4/26/2024 10:00:00 PM,Buy,Exit on session close,$1600.00,$100755.00,$0.00,$0.00,$0.00,$0.00,$0.00,$150.00,$2830.00,$1230.00,37,
498,NQ 06-26,Backtest,BlueLightning,Long,1,19653.25,19615.75,5/1/2024 9:10:00 PM,5/1/2024 9:10:00 PM,Buy,Stop loss,($750.00),$100005.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
499,NQ 06-26,Backtest,BlueLightning,Long,1,19836.50,19799.00,5/3/2024 3:50:00 PM,5/3/2024 4:30:00 PM,Buy,Stop loss,($750.00),$99255.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2325.00,$3075.00,5,
500,NQ 06-26,Backtest,BlueLightning,Long,1,20002.50,20099.75,5/6/2024 4:00:00 PM,5/6/2024 10:00:00 PM,Buy,Exit on session close,$1945.00,$101200.00,$0.00,$0.00,$0.00,$0.00,$0.00,$655.00,$1965.00,$20.00,37,
501,NQ 06-26,Backtest,BlueLightning,Long,1,20115.50,20078.00,5/7/2024 3:50:00 PM,5/7/2024 8:40:00 PM,Buy,Stop loss,($750.00),$100450.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1065.00,$1815.00,30,
502,NQ 06-26,Backtest,BlueLightning,Long,1,20243.75,20206.25,5/10/2024 4:00:00 PM,5/10/2024 4:10:00 PM,Buy,Stop loss,($750.00),$99700.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$80.00,$830.00,2,
503,NQ 06-26,Backtest,BlueLightning,Long,1,20191.00,20153.50,5/13/2024 3:50:00 PM,5/13/2024 7:10:00 PM,Buy,Stop loss,($750.00),$98950.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$460.00,$1210.00,21,
504,NQ 06-26,Backtest,BlueLightning,Long,1,20281.00,20313.75,5/14/2024 8:40:00 PM,5/14/2024 10:00:00 PM,Buy,Exit on session close,$655.00,$99605.00,$0.00,$0.00,$0.00,$0.00,$0.00,$165.00,$1090.00,$435.00,9,
505,NQ 06-26,Backtest,BlueLightning,Long,1,20407.50,20370.00,5/15/2024 3:50:00 PM,5/15/2024 4:00:00 PM,Buy,Stop loss,($750.00),$98855.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$395.00,$1145.00,2,
506,NQ 06-26,Backtest,BlueLightning,Long,1,20659.50,20622.00,5/16/2024 5:20:00 PM,5/16/2024 6:10:00 PM,Buy,Stop loss,($750.00),$98105.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$25.00,$775.00,6,
507,NQ 06-26,Backtest,BlueLightning,Long,1,20606.00,20668.50,5/20/2024 4:00:00 PM,5/20/2024 10:00:00 PM,Buy,Exit on session close,$1250.00,$99355.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1820.00,$570.00,37,
508,NQ 06-26,Backtest,BlueLightning,Long,1,20846.50,20809.00,5/23/2024 3:50:00 PM,5/23/2024 3:50:00 PM,Buy,Stop loss,($750.00),$98605.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
509,NQ 06-26,Backtest,BlueLightning,Long,1,20627.50,20590.00,6/3/2024 3:50:00 PM,6/3/2024 4:00:00 PM,Buy,Stop loss,($750.00),$97855.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$610.00,$1360.00,2,
510,NQ 06-26,Backtest,BlueLightning,Long,1,20629.25,20591.75,6/4/2024 8:50:00 PM,6/4/2024 9:10:00 PM,Buy,Stop loss,($750.00),$97105.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$530.00,$1280.00,3,
511,NQ 06-26,Backtest,BlueLightning,Long,1,20722.50,20980.00,6/5/2024 3:50:00 PM,6/5/2024 10:00:00 PM,Buy,Exit on session close,$5150.00,$102255.00,$0.00,$0.00,$0.00,$0.00,$0.00,$400.00,$5190.00,$40.00,38,
512,NQ 06-26,Backtest,BlueLightning,Long,1,21015.25,20977.75,6/6/2024 3:50:00 PM,6/6/2024 3:50:00 PM,Buy,Stop loss,($750.00),$101505.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
513,NQ 06-26,Backtest,BlueLightning,Long,1,21115.25,21145.00,6/11/2024 8:50:00 PM,6/11/2024 10:00:00 PM,Buy,Exit on session close,$595.00,$102100.00,$0.00,$0.00,$0.00,$0.00,$0.00,$510.00,$695.00,$100.00,8,
514,NQ 06-26,Backtest,BlueLightning,Long,1,21348.75,21394.75,6/12/2024 3:50:00 PM,6/12/2024 10:00:00 PM,Buy,Exit on session close,$920.00,$103020.00,$0.00,$0.00,$0.00,$0.00,$0.00,$265.00,$2850.00,$1930.00,38,
515,NQ 06-26,Backtest,BlueLightning,Long,1,21560.50,21523.00,6/13/2024 3:50:00 PM,6/13/2024 4:00:00 PM,Buy,Stop loss,($750.00),$102270.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$110.00,$860.00,2,
